Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
9,24,7,1,,,,265.5,0,0,0,0.0
10,1,1,1,,,,269.5,0,0,0,0.0
10,2,1,1,,,,270.0,0,0,0,0.0
10,3,1,1,,,,270.5,0,0,0,0.0
10,4,1,1,,,,270.5,0,0,0,0.0
10,5,1,1,,,,270.5,0,0,0,0.0
10,6,1,1,,,,274.5,0,0,0,3.0
10,7,1,1,,,,272.5,0,0,0,52.0
10,8,1,1,,,,273.5,0,0,0,112.0
10,9,1,1,,,,276.5,0,0,0,195.0
10,10,1,1,,,,280.0,0,0,0,215.0
10,11,1,1,,,,286.5,0,0,0,170.0
10,12,1,1,,,,282.0,0,0,0,150.0
10,13,1,1,,,,284.0,0,0,0,118.0
10,14,1,1,,,,285.0,0,0,0,73.0
10,15,1,1,,,,286.0,0,0,0,49.0
10,16,1,1,,,,287.5,0,0,0,28.0
10,17,1,1,,,,289.5,0,0,0,3.0
10,18,1,1,,,,293.0,0,0,0,0.0
10,19,1,1,,,,287.5,0,0,0,0.0
10,20,1,1,,,,283.0,0,0,0,0.0
10,21,1,1,,,,282.0,0,0,0,0.0
10,22,1,1,,,,278.5,0,0,0,0.0
10,23,1,1,,,,278.0,0,0,0,0.0
10,24,1,1,,,,273.5,0,0,0,0.0
10,1,2,1,,,,270.5,0,0,0,0.0
10,2,2,1,,,,267.5,0,0,0,0.0
10,3,2,1,,,,273.0,0,0,0,0.0
10,4,2,1,,,,277.5,0,0,0,0.0
10,5,2,1,,,,280.0,0,0,0,0.0
10,6,2,1,,,,292.0,0,0,0,60.0
10,7,2,1,,,,312.0,0,0,0,303.0
10,8,2,1,,,,329.5,0,0,0,412.0
10,9,2,1,,,,353.0,0,0,0,611.0
10,10,2,1,,,,346.5,0,0,0,615.0
10,11,2,1,,,,350.0,0,0,0,557.0
10,12,2,1,,,,344.0,0,0,0,660.0
10,13,2,1,,,,346.5,0,0,0,751.0
10,14,2,1,,,,343.5,0,0,0,288.0
10,15,2,1,,,,341.5,0,0,0,124.0
10,16,2,1,,,,331.0,0,0,0,53.0
10,17,2,1,,,,324.0,0,0,0,3.0
10,18,2,1,,,,305.5,0,0,0,0.0
10,19,2,1,,,,292.5,0,0,0,0.0
10,20,2,1,,,,280.0,0,0,0,0.0
10,21,2,1,,,,275.0,0,0,0,0.0
10,22,2,1,,,,273.5,0,0,0,0.0
10,23,2,1,,,,269.0,0,0,0,0.0
10,24,2,1,,,,269.5,0,0,0,0.0
10,1,3,1,,,,275.0,0,0,0,0.0
10,2,3,1,,,,274.5,0,0,0,0.0
10,3,3,1,,,,280.0,0,0,0,0.0
10,4,3,1,,,,285.0,0,0,0,0.0
10,5,3,1,,,,286.0,0,0,0,0.0
10,6,3,1,,,,297.5,0,0,0,45.0
10,7,3,1,,,,309.5,0,0,0,311.0
10,8,3,1,,,,331.0,0,0,0,639.0
10,9,3,1,,,,349.5,0,0,0,757.0
10,10,3,1,,,,343.5,0,0,0,805.0
10,11,3,1,,,,347.5,0,0,0,828.0
10,12,3,1,,,,349.0,0,0,0,830.0
10,13,3,1,,,,348.0,0,0,0,815.0
10,14,3,1,,,,352.5,0,0,0,764.0
10,15,3,1,,,,344.0,0,0,0,641.0
10,16,3,1,,,,339.5,0,0,0,245.0
10,17,3,1,,,,327.5,0,0,0,3.0
10,18,3,1,,,,316.0,0,0,0,0.0
10,19,3,1,,,,295.5,0,0,0,0.0
10,20,3,1,,,,275.0,0,0,0,0.0
10,21,3,1,,,,271.5,0,0,0,0.0
10,22,3,1,,,,269.5,0,0,0,0.0
10,23,3,1,,,,266.5,0,0,0,0.0
10,24,3,1,,,,266.0,0,0,0,0.0
10,1,4,1,,,,271.5,0,0,0,0.0
10,2,4,1,,,,271.0,0,0,0,0.0
10,3,4,1,,,,274.0,0,0,0,0.0
10,4,4,1,,,,283.0,0,0,0,0.0
10,5,4,1,,,,286.5,0,0,0,0.0
10,6,4,1,,,,294.0,0,0,0,12.0
10,7,4,1,,,,307.0,0,0,0,84.0
10,8,4,1,,,,331.5,0,0,0,228.0
10,9,4,1,,,,348.0,0,0,0,332.0
10,10,4,1,,,,335.5,0,0,0,485.0
10,11,4,1,,,,342.5,0,0,0,554.0
10,12,4,1,,,,354.5,0,0,0,597.0
10,13,4,1,,,,353.5,0,0,0,514.0
10,14,4,1,,,,349.0,0,0,0,266.0
10,15,4,1,,,,341.5,0,0,0,206.0
10,16,4,1,,,,335.0,0,0,0,101.0
10,17,4,1,,,,326.5,0,0,0,5.0
10,18,4,1,,,,313.0,0,0,0,0.0
10,19,4,1,,,,301.5,0,0,0,0.0
10,20,4,1,,,,282.0,0,0,0,0.0
10,21,4,1,,,,275.5,0,0,0,0.0
10,22,4,1,,,,271.0,0,0,0,0.0
10,23,4,1,,,,270.0,0,0,0,0.0
10,24,4,1,,,,269.0,0,0,0,0.0
10,1,5,1,,,,273.0,0,0,0,0.0
10,2,5,1,,,,275.5,0,0,0,0.0
10,3,5,1,,,,283.0,0,0,0,0.0
10,4,5,1,,,,287.5,0,0,0,0.0
10,5,5,1,,,,293.5,0,0,0,0.0
10,6,5,1,,,,303.0,0,0,0,13.0
10,7,5,1,,,,313.0,0,0,0,173.0
10,8,5,1,,,,342.5,0,0,0,441.0
10,9,5,1,,,,345.5,0,0,0,738.0
10,10,5,1,,,,345.0,0,0,0,811.0
10,11,5,1,,,,349.5,0,0,0,860.0
10,12,5,1,,,,352.0,0,0,0,885.0
10,13,5,1,,,,350.0,0,0,0,866.0
10,14,5,1,,,,364.0,0,0,0,821.0
10,15,5,1,,,,354.5,0,0,0,719.0
10,16,5,1,,,,342.0,0,0,0,339.0
10,17,5,1,,,,334.5,0,0,0,29.0
10,18,5,1,,,,315.5,0,0,0,0.0
