Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
11,24,5,0,,,,102.2,0,0,0,0.0
12,1,6,0,,,,100.5,0,0,0,0.0
12,2,6,0,,,,101.7,0,0,0,0.0
12,3,6,0,,,,100.6,0,0,0,0.0
12,4,6,0,,,,100.0,0,0,0,0.0
12,5,6,0,,,,109.1,0,0,0,0.0
12,6,6,0,,,,123.2,0,0,0,0.0
12,7,6,0,,,,134.4,0,0,0,0.0
12,8,6,0,,,,176.9,0,0,0,13.0
12,9,6,0,,,,221.0,0,0,0,127.0
12,10,6,0,,,,230.7,0,0,0,301.0
12,11,6,0,,,,232.3,0,0,0,405.0
12,12,6,0,,,,257.1,0,0,0,415.0
12,13,6,0,,,,277.3,0,0,0,370.0
12,14,6,0,,,,279.4,0,0,0,164.0
12,15,6,0,,,,279.3,0,0,0,41.0
12,16,6,0,,,,280.9,0,0,0,0.0
12,17,6,0,,,,274.5,0,0,0,0.0
12,18,6,0,,,,248.0,0,0,0,0.0
12,19,6,0,,,,252.5,0,0,0,0.0
12,20,6,0,,,,233.6,0,0,0,0.0
12,21,6,0,,,,223.1,0,0,0,0.0
12,22,6,0,,,,209.8,0,0,0,0.0
12,23,6,0,,,,108.8,0,0,0,0.0
12,24,6,0,,,,104.5,0,0,0,0.0
12,1,7,0,,,,101.9,0,0,0,0.0
12,2,7,0,,,,101.3,0,0,0,0.0
12,3,7,0,,,,102.5,0,0,0,0.0
12,4,7,0,,,,101.2,0,0,0,0.0
12,5,7,0,,,,95.8,0,0,0,0.0
12,6,7,0,,,,98.8,0,0,0,0.0
12,7,7,0,,,,99.1,0,0,0,0.0
12,8,7,0,,,,103.8,0,0,0,7.0
12,9,7,0,,,,120.0,0,0,0,53.0
12,10,7,0,,,,119.6,0,0,0,105.0
12,11,7,0,,,,122.8,0,0,0,135.0
12,12,7,0,,,,157.3,0,0,0,131.0
12,13,7,0,,,,199.3,0,0,0,108.0
12,14,7,0,,,,198.4,0,0,0,40.0
12,15,7,0,,,,193.9,0,0,0,3.0
12,16,7,0,,,,195.6,0,0,0,0.0
12,17,7,0,,,,204.4,0,0,0,0.0
12,18,7,0,,,,202.0,0,0,0,0.0
12,19,7,0,,,,188.1,0,0,0,0.0
12,20,7,0,,,,166.3,0,0,0,0.0
12,21,7,0,,,,161.0,0,0,0,0.0
12,22,7,0,,,,139.0,0,0,0,0.0
12,23,7,0,,,,109.2,0,0,0,0.0
12,24,7,0,,,,97.8,0,0,0,0.0
12,1,1,0,,,,97.7,0,0,0,0.0
12,2,1,0,,,,98.3,0,0,0,0.0
12,3,1,0,,,,98.7,0,0,0,0.0
12,4,1,0,,,,95.6,0,0,0,0.0
12,5,1,0,,,,93.8,0,0,0,0.0
12,6,1,0,,,,94.6,0,0,0,0.0
12,7,1,0,,,,160.0,0,0,0,0.0
12,8,1,0,,,,163.1,0,0,0,1.0
12,9,1,0,,,,176.9,0,0,0,19.0
12,10,1,0,,,,172.1,0,0,0,58.0
12,11,1,0,,,,184.2,0,0,0,94.0
12,12,1,0,,,,179.8,0,0,0,163.0
12,13,1,0,,,,178.0,0,0,0,277.0
12,14,1,0,,,,179.5,0,0,0,196.0
12,15,1,0,,,,186.1,0,0,0,48.0
12,16,1,0,,,,190.4,0,0,0,0.0
12,17,1,0,,,,191.0,0,0,0,0.0
12,18,1,0,,,,193.8,0,0,0,0.0
12,19,1,0,,,,169.7,0,0,0,0.0
12,20,1,0,,,,155.2,0,0,0,0.0
12,21,1,0,,,,147.0,0,0,0,0.0
12,22,1,0,,,,159.6,0,0,0,0.0
12,23,1,0,,,,95.1,0,0,0,0.0
12,24,1,0,,,,92.6,0,0,0,0.0
12,1,2,0,,,,93.8,0,0,0,0.0
12,2,2,0,,,,99.1,0,0,0,0.0
12,3,2,0,,,,100.8,0,0,0,0.0
12,4,2,0,,,,105.2,0,0,0,0.0
12,5,2,0,,,,110.1,0,0,0,0.0
12,6,2,0,,,,121.2,0,0,0,0.0
12,7,2,0,,,,134.1,0,0,0,0.0
12,8,2,0,,,,194.0,0,0,0,0.0
12,9,2,0,,,,270.8,0,0,0,14.0
12,10,2,0,,,,290.0,0,0,0,57.0
12,11,2,0,,,,281.8,0,0,0,97.0
12,12,2,0,,,,271.1,0,0,0,126.0
12,13,2,0,,,,261.8,0,0,0,118.0
12,14,2,0,,,,265.8,0,0,0,96.0
12,15,2,0,,,,268.2,0,0,0,27.0
12,16,2,0,,,,265.8,0,0,0,0.0
12,17,2,0,,,,255.8,0,0,0,0.0
12,18,2,0,,,,226.9,0,0,0,0.0
12,19,2,0,,,,216.0,0,0,0,0.0
12,20,2,0,,,,183.3,0,0,0,0.0
12,21,2,0,,,,163.1,0,0,0,0.0
12,22,2,0,,,,143.6,0,0,0,0.0
12,23,2,0,,,,93.9,0,0,0,0.0
12,24,2,0,,,,95.2,0,0,0,0.0
12,1,3,0,,,,95.1,0,0,0,0.0
12,2,3,0,,,,95.6,0,0,0,0.0
12,3,3,0,,,,91.0,0,0,0,0.0
12,4,3,0,,,,90.5,0,0,0,0.0
12,5,3,0,,,,99.6,0,0,0,0.0
12,6,3,0,,,,110.3,0,0,0,0.0
12,7,3,0,,,,120.8,0,0,0,0.0
12,8,3,0,,,,214.1,0,0,0,3.0
12,9,3,0,,,,269.8,0,0,0,38.0
12,10,3,0,,,,293.9,0,0,0,102.0
12,11,3,0,,,,278.5,0,0,0,146.0
12,12,3,0,,,,270.6,0,0,0,176.0
12,13,3,0,,,,283.9,0,0,0,160.0
12,14,3,0,,,,261.0,0,0,0,86.0
12,15,3,0,,,,259.1,0,0,0,22.0
12,16,3,0,,,,254.2,0,0,0,0.0
12,17,3,0,,,,229.0,0,0,0,0.0
12,18,3,0,,,,170.9,0,0,0,0.0
12,19,3,0,,,,143.5,0,0,0,0.0
12,20,3,0,,,,122.3,0,0,0,0.0
12,21,3,0,,,,117.5,0,0,0,0.0
12,22,3,0,,,,104.2,0,0,0,0.0
12,23,3,0,,,,94.1,0,0,0,0.0
12,24,3,0,,,,94.1,0,0,0,0.0
12,1,4,0,,,,92.3,0,0,0,0.0
12,2,4,0,,,,91.3,0,0,0,0.0
12,3,4,0,,,,90.5,0,0,0,0.0
12,4,4,0,,,,91.1,0,0,0,0.0
12,5,4,0,,,,98.1,0,0,0,0.0
12,6,4,0,,,,107.5,0,0,0,0.0
12,7,4,0,,,,118.8,0,0,0,0.0
12,8,4,0,,,,152.1,0,0,0,40.0
12,9,4,0,,,,236.1,0,0,0,221.0
12,10,4,0,,,,250.5,0,0,0,316.0
12,11,4,0,,,,227.5,0,0,0,372.0
12,12,4,0,,,,222.8,0,0,0,444.0
12,13,4,0,,,,218.8,0,0,0,426.0
12,14,4,0,,,,218.7,0,0,0,282.0
12,15,4,0,,,,224.0,0,0,0,64.0
12,16,4,0,,,,216.9,0,0,0,0.0
12,17,4,0,,,,209.2,0,0,0,0.0
12,18,4,0,,,,167.7,0,0,0,0.0
12,19,4,0,,,,140.0,0,0,0,0.0
12,20,4,0,,,,120.2,0,0,0,0.0
12,21,4,0,,,,116.9,0,0,0,0.0
12,22,4,0,,,,104.4,0,0,0,0.0
12,23,4,0,,,,93.4,0,0,0,0.0
12,24,4,0,,,,93.1,0,0,0,0.0
12,1,5,0,,,,88.7,0,0,0,0.0
12,2,5,0,,,,89.0,0,0,0,0.0
12,3,5,0,,,,87.2,0,0,0,0.0
12,4,5,0,,,,89.0,0,0,0,0.0
12,5,5,0,,,,96.5,0,0,0,0.0
12,6,5,0,,,,138.8,0,0,0,0.0
12,7,5,0,,,,175.8,0,0,0,0.0
12,8,5,0,,,,202.5,0,0,0,1.0
12,9,5,0,,,,250.4,0,0,0,9.0
12,10,5,0,,,,261.7,0,0,0,12.0
12,11,5,0,,,,266.2,0,0,0,22.0
12,12,5,0,,,,278.1,0,0,0,86.0
12,13,5,0,,,,290.0,0,0,0,314.0
12,14,5,0,,,,286.1,0,0,0,180.0
12,15,5,0,,,,289.1,0,0,0,17.0
12,16,5,0,,,,289.0,0,0,0,0.0
12,17,5,0,,,,286.9,0,0,0,0.0
12,18,5,0,,,,238.4,0,0,0,0.0
12,19,5,0,,,,200.3,0,0,0,0.0
12,20,5,0,,,,168.1,0,0,0,0.0
12,21,5,0,,,,172.7,0,0,0,0.0
12,22,5,0,,,,192.1,0,0,0,0.0
12,23,5,0,,,,137.5,0,0,0,0.0
12,24,5,0,,,,97.8,0,0,0,0.0
12,1,6,0,,,,97.3,0,0,0,0.0
12,2,6,0,,,,100.2,0,0,0,0.0
12,3,6,0,,,,101.7,0,0,0,0.0
12,4,6,0,,,,107.0,0,0,0,0.0
12,5,6,0,,,,111.8,0,0,0,0.0
12,6,6,0,,,,117.6,0,0,0,0.0
12,7,6,0,,,,127.2,0,0,0,0.0
12,8,6,0,,,,161.6,0,0,0,22.0
12,9,6,0,,,,205.3,0,0,0,91.0
12,10,6,0,,,,214.9,0,0,0,175.0
12,11,6,0,,,,217.0,0,0,0,283.0
12,12,6,0,,,,250.0,0,0,0,308.0
12,13,6,0,,,,274.8,0,0,0,290.0
12,14,6,0,,,,271.1,0,0,0,189.0
12,15,6,0,,,,257.9,0,0,0,43.0
12,16,6,0,,,,260.1,0,0,0,0.0
12,17,6,0,,,,258.8,0,0,0,0.0
12,18,6,0,,,,226.7,0,0,0,0.0
12,19,6,0,,,,210.8,0,0,0,0.0
12,20,6,0,,,,212.7,0,0,0,0.0
12,21,6,0,,,,225.8,0,0,0,0.0
12,22,6,0,,,,185.7,0,0,0,0.0
12,23,6,0,,,,103.8,0,0,0,0.0
12,24,6,0,,,,102.0,0,0,0,0.0
12,1,7,0,,,,101.3,0,0,0,0.0
12,2,7,0,,,,102.0,0,0,0,0.0
12,3,7,0,,,,101.5,0,0,0,0.0
12,4,7,0,,,,97.8,0,0,0,0.0
12,5,7,0,,,,97.0,0,0,0,0.0
12,6,7,0,,,,103.5,0,0,0,0.0
12,7,7,0,,,,102.7,0,0,0,0.0
12,8,7,0,,,,107.0,0,0,0,19.0
12,9,7,0,,,,117.6,0,0,0,123.0
12,10,7,0,,,,118.6,0,0,0,141.0
12,11,7,0,,,,118.9,0,0,0,138.0
12,12,7,0,,,,118.5,0,0,0,111.0
12,13,7,0,,,,154.7,0,0,0,91.0
12,14,7,0,,,,187.5,0,0,0,73.0
12,15,7,0,,,,208.5,0,0,0,28.0
12,16,7,0,,,,212.3,0,0,0,0.0
12,17,7,0,,,,205.4,0,0,0,0.0
12,18,7,0,,,,177.7,0,0,0,0.0
12,19,7,0,,,,207.2,0,0,0,0.0
12,20,7,0,,,,198.0,0,0,0,0.0
12,21,7,0,,,,190.9,0,0,0,0.0
12,22,7,0,,,,183.2,0,0,0,0.0
12,23,7,0,,,,141.5,0,0,0,0.0
12,24,7,0,,,,98.5,0,0,0,0.0
12,1,1,0,,,,100.4,0,0,0,0.0
12,2,1,0,,,,100.1,0,0,0,0.0
12,3,1,0,,,,99.6,0,0,0,0.0
12,4,1,0,,,,94.8,0,0,0,0.0
12,5,1,0,,,,96.7,0,0,0,0.0
12,6,1,0,,,,103.5,0,0,0,0.0
12,7,1,0,,,,130.5,0,0,0,0.0
12,8,1,0,,,,188.9,0,0,0,0.0
12,9,1,0,,,,191.8,0,0,0,3.0
12,10,1,0,,,,187.7,0,0,0,9.0
12,11,1,0,,,,187.2,0,0,0,15.0
12,12,1,0,,,,182.7,0,0,0,17.0
12,13,1,0,,,,179.4,0,0,0,15.0
12,14,1,0,,,,188.5,0,0,0,7.0
12,15,1,0,,,,198.8,0,0,0,0.0
12,16,1,0,,,,219.4,0,0,0,0.0
12,17,1,0,,,,227.4,0,0,0,0.0
12,18,1,0,,,,230.6,0,0,0,0.0
12,19,1,0,,,,214.5,0,0,0,0.0
12,20,1,0,,,,136.2,0,0,0,0.0
12,21,1,0,,,,100.8,0,0,0,0.0
12,22,1,0,,,,97.4,0,0,0,0.0
12,23,1,0,,,,102.0,0,0,0,0.0
12,24,1,0,,,,102.7,0,0,0,0.0
12,1,2,0,,,,104.7,0,0,0,0.0
12,2,2,0,,,,100.8,0,0,0,0.0
12,3,2,0,,,,98.9,0,0,0,0.0
12,4,2,0,,,,99.1,0,0,0,0.0
12,5,2,0,,,,107.7,0,0,0,0.0
12,6,2,0,,,,123.1,0,0,0,0.0
12,7,2,0,,,,133.9,0,0,0,0.0
12,8,2,0,,,,194.3,0,0,0,0.0
12,9,2,0,,,,273.9,0,0,0,14.0
12,10,2,0,,,,288.1,0,0,0,26.0
12,11,2,0,,,,283.7,0,0,0,29.0
12,12,2,0,,,,280.5,0,0,0,24.0
12,13,2,0,,,,280.7,0,0,0,16.0
12,14,2,0,,,,276.4,0,0,0,8.0
12,15,2,0,,,,280.9,0,0,0,0.0
12,16,2,0,,,,283.9,0,0,0,0.0
12,17,2,0,,,,270.1,0,0,0,0.0
12,18,2,0,,,,239.2,0,0,0,0.0
12,19,2,0,,,,265.8,0,0,0,0.0
12,20,2,0,,,,253.3,0,0,0,0.0
12,21,2,0,,,,239.9,0,0,0,0.0
12,22,2,0,,,,178.3,0,0,0,0.0
12,23,2,0,,,,104.6,0,0,0,0.0
12,24,2,0,,,,104.7,0,0,0,0.0
12,1,3,0,,,,104.8,0,0,0,0.0
12,2,3,0,,,,102.1,0,0,0,0.0
12,3,3,0,,,,98.7,0,0,0,0.0
12,4,3,0,,,,100.4,0,0,0,0.0
12,5,3,0,,,,108.0,0,0,0,0.0
12,6,3,0,,,,121.6,0,0,0,0.0
12,7,3,0,,,,132.4,0,0,0,0.0
12,8,3,0,,,,160.6,0,0,0,19.0
12,9,3,0,,,,210.3,0,0,0,120.0
12,10,3,0,,,,222.9,0,0,0,299.0
12,11,3,0,,,,227.8,0,0,0,618.0
12,12,3,0,,,,221.4,0,0,0,625.0
