Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
10,24,3,0,,,,155.1,0,0,0,0.0
11,1,4,0,,,,155.8,0,0,0,0.0
11,2,4,0,,,,153.3,0,0,0,0.0
11,3,4,0,,,,151.3,0,0,0,0.0
11,4,4,0,,,,151.2,0,0,0,0.0
11,5,4,0,,,,151.1,0,0,0,0.0
11,6,4,0,,,,166.7,0,0,0,0.0
11,7,4,0,,,,176.4,0,0,0,5.0
11,8,4,0,,,,199.3,0,0,0,62.0
11,9,4,0,,,,218.3,0,0,0,243.0
11,10,4,0,,,,246.0,0,0,0,266.0
11,11,4,0,,,,256.7,0,0,0,199.0
11,12,4,0,,,,268.4,0,0,0,161.0
11,13,4,0,,,,263.7,0,0,0,112.0
11,14,4,0,,,,264.7,0,0,0,62.0
11,15,4,0,,,,271.1,0,0,0,26.0
11,16,4,0,,,,261.1,0,0,0,1.0
11,17,4,0,,,,256.9,0,0,0,0.0
11,18,4,0,,,,240.3,0,0,0,0.0
11,19,4,0,,,,212.6,0,0,0,0.0
11,20,4,0,,,,200.8,0,0,0,0.0
11,21,4,0,,,,185.2,0,0,0,0.0
11,22,4,0,,,,167.6,0,0,0,0.0
11,23,4,0,,,,159.6,0,0,0,0.0
11,24,4,0,,,,156.2,0,0,0,0.0
11,1,5,0,,,,153.0,0,0,0,0.0
11,2,5,0,,,,151.1,0,0,0,0.0
11,3,5,0,,,,149.4,0,0,0,0.0
11,4,5,0,,,,150.7,0,0,0,0.0
11,5,5,0,,,,150.5,0,0,0,0.0
11,6,5,0,,,,161.3,0,0,0,0.0
11,7,5,0,,,,172.9,0,0,0,0.0
11,8,5,0,,,,195.0,0,0,0,21.0
11,9,5,0,,,,218.8,0,0,0,61.0
11,10,5,0,,,,248.1,0,0,0,120.0
11,11,5,0,,,,265.6,0,0,0,225.0
11,12,5,0,,,,263.6,0,0,0,286.0
11,13,5,0,,,,259.4,0,0,0,261.0
11,14,5,0,,,,261.5,0,0,0,214.0
11,15,5,0,,,,263.5,0,0,0,137.0
11,16,5,0,,,,259.3,0,0,0,15.0
11,17,5,0,,,,253.6,0,0,0,0.0
11,18,5,0,,,,232.6,0,0,0,0.0
11,19,5,0,,,,212.2,0,0,0,0.0
11,20,5,0,,,,200.2,0,0,0,0.0
11,21,5,0,,,,184.5,0,0,0,0.0
11,22,5,0,,,,164.8,0,0,0,0.0
11,23,5,0,,,,154.6,0,0,0,0.0
11,24,5,0,,,,150.6,0,0,0,0.0
11,1,6,0,,,,148.8,0,0,0,0.0
11,2,6,0,,,,148.4,0,0,0,0.0
11,3,6,0,,,,148.4,0,0,0,0.0
11,4,6,0,,,,147.5,0,0,0,0.0
11,5,6,0,,,,145.7,0,0,0,0.0
11,6,6,0,,,,164.0,0,0,0,0.0
11,7,6,0,,,,173.2,0,0,0,4.0
11,8,6,0,,,,196.4,0,0,0,75.0
11,9,6,0,,,,214.8,0,0,0,209.0
11,10,6,0,,,,244.9,0,0,0,392.0
11,11,6,0,,,,254.6,0,0,0,618.0
11,12,6,0,,,,261.1,0,0,0,695.0
11,13,6,0,,,,254.4,0,0,0,708.0
11,14,6,0,,,,260.8,0,0,0,597.0
11,15,6,0,,,,263.8,0,0,0,288.0
11,16,6,0,,,,260.4,0,0,0,25.0
11,17,6,0,,,,248.3,0,0,0,0.0
11,18,6,0,,,,224.6,0,0,0,0.0
11,19,6,0,,,,209.4,0,0,0,0.0
11,20,6,0,,,,192.6,0,0,0,0.0
11,21,6,0,,,,179.0,0,0,0,0.0
11,22,6,0,,,,161.3,0,0,0,0.0
11,23,6,0,,,,153.1,0,0,0,0.0
11,24,6,0,,,,148.9,0,0,0,0.0
11,1,7,0,,,,148.0,0,0,0,0.0
11,2,7,0,,,,146.9,0,0,0,0.0
11,3,7,0,,,,147.1,0,0,0,0.0
11,4,7,0,,,,146.9,0,0,0,0.0
11,5,7,0,,,,146.4,0,0,0,0.0
11,6,7,0,,,,147.3,0,0,0,0.0
11,7,7,0,,,,146.4,0,0,0,0.0
11,8,7,0,,,,148.3,0,0,0,7.0
11,9,7,0,,,,149.9,0,0,0,24.0
11,10,7,0,,,,166.3,0,0,0,32.0
11,11,7,0,,,,177.3,0,0,0,45.0
11,12,7,0,,,,180.3,0,0,0,95.0
11,13,7,0,,,,181.0,0,0,0,140.0
11,14,7,0,,,,181.5,0,0,0,108.0
11,15,7,0,,,,185.6,0,0,0,48.0
11,16,7,0,,,,172.4,0,0,0,2.0
11,17,7,0,,,,166.7,0,0,0,0.0
11,18,7,0,,,,163.5,0,0,0,0.0
11,19,7,0,,,,159.2,0,0,0,0.0
11,20,7,0,,,,154.8,0,0,0,0.0
11,21,7,0,,,,155.4,0,0,0,0.0
11,22,7,0,,,,154.7,0,0,0,0.0
11,23,7,0,,,,152.4,0,0,0,0.0
11,24,7,0,,,,146.7,0,0,0,0.0
11,1,1,0,,,,145.5,0,0,0,0.0
11,2,1,0,,,,148.2,0,0,0,0.0
11,3,1,0,,,,148.2,0,0,0,0.0
11,4,1,0,,,,147.6,0,0,0,0.0
11,5,1,0,,,,147.1,0,0,0,0.0
11,6,1,0,,,,148.5,0,0,0,0.0
11,7,1,0,,,,144.2,0,0,0,2.0
11,8,1,0,,,,145.3,0,0,0,59.0
11,9,1,0,,,,145.8,0,0,0,225.0
11,10,1,0,,,,155.3,0,0,0,314.0
11,11,1,0,,,,157.5,0,0,0,420.0
11,12,1,0,,,,159.2,0,0,0,548.0
11,13,1,0,,,,163.5,0,0,0,608.0
11,14,1,0,,,,166.7,0,0,0,571.0
11,15,1,0,,,,168.4,0,0,0,398.0
11,16,1,0,,,,163.6,0,0,0,30.0
11,17,1,0,,,,161.8,0,0,0,0.0
11,18,1,0,,,,157.4,0,0,0,0.0
11,19,1,0,,,,150.9,0,0,0,0.0
11,20,1,0,,,,151.4,0,0,0,0.0
11,21,1,0,,,,150.7,0,0,0,0.0
11,22,1,0,,,,150.9,0,0,0,0.0
11,23,1,0,,,,146.9,0,0,0,0.0
11,24,1,0,,,,145.7,0,0,0,0.0
11,1,2,0,,,,141.2,0,0,0,0.0
11,2,2,0,,,,141.9,0,0,0,0.0
11,3,2,0,,,,141.4,0,0,0,0.0
11,4,2,0,,,,142.1,0,0,0,0.0
11,5,2,0,,,,142.2,0,0,0,0.0
11,6,2,0,,,,153.5,0,0,0,0.0
11,7,2,0,,,,160.9,0,0,0,0.0
11,8,2,0,,,,182.5,0,0,0,34.0
11,9,2,0,,,,201.8,0,0,0,110.0
11,10,2,0,,,,223.5,0,0,0,276.0
11,11,2,0,,,,236.0,0,0,0,392.0
11,12,2,0,,,,241.2,0,0,0,625.0
11,13,2,0,,,,237.7,0,0,0,686.0
11,14,2,0,,,,238.2,0,0,0,652.0
11,15,2,0,,,,243.0,0,0,0,417.0
