Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
10,24,3,0,,,,283.5,0,0,0,0.0
11,1,4,0,,,,279.5,0,0,0,0.0
11,2,4,0,,,,285.0,0,0,0,0.0
11,3,4,0,,,,284.0,0,0,0,0.0
11,4,4,0,,,,288.5,0,0,0,0.0
11,5,4,0,,,,297.0,0,0,0,0.0
11,6,4,0,,,,299.5,0,0,0,0.0
11,7,4,0,,,,311.0,0,0,0,5.0
11,8,4,0,,,,331.0,0,0,0,62.0
11,9,4,0,,,,346.0,0,0,0,243.0
11,10,4,0,,,,371.5,0,0,0,266.0
11,11,4,0,,,,383.0,0,0,0,199.0
11,12,4,0,,,,374.5,0,0,0,161.0
11,13,4,0,,,,370.0,0,0,0,112.0
11,14,4,0,,,,375.0,0,0,0,62.0
11,15,4,0,,,,369.5,0,0,0,26.0
11,16,4,0,,,,364.5,0,0,0,1.0
11,17,4,0,,,,350.5,0,0,0,0.0
11,18,4,0,,,,345.5,0,0,0,0.0
11,19,4,0,,,,327.0,0,0,0,0.0
11,20,4,0,,,,307.5,0,0,0,0.0
11,21,4,0,,,,289.0,0,0,0,0.0
11,22,4,0,,,,282.5,0,0,0,0.0
11,23,4,0,,,,280.0,0,0,0,0.0
11,24,4,0,,,,277.0,0,0,0,0.0
11,1,5,0,,,,276.5,0,0,0,0.0
11,2,5,0,,,,280.0,0,0,0,0.0
11,3,5,0,,,,286.0,0,0,0,0.0
11,4,5,0,,,,288.0,0,0,0,0.0
11,5,5,0,,,,294.5,0,0,0,0.0
11,6,5,0,,,,296.5,0,0,0,0.0
11,7,5,0,,,,309.5,0,0,0,0.0
11,8,5,0,,,,331.0,0,0,0,21.0
11,9,5,0,,,,361.0,0,0,0,61.0
11,10,5,0,,,,367.5,0,0,0,120.0
11,11,5,0,,,,376.0,0,0,0,225.0
11,12,5,0,,,,362.5,0,0,0,286.0
11,13,5,0,,,,367.0,0,0,0,261.0
11,14,5,0,,,,371.5,0,0,0,214.0
11,15,5,0,,,,374.0,0,0,0,137.0
11,16,5,0,,,,361.5,0,0,0,15.0
11,17,5,0,,,,349.5,0,0,0,0.0
11,18,5,0,,,,339.0,0,0,0,0.0
