Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
10,24,3,0,,,,107.5,0,0,0,0.0
11,1,4,0,,,,103.5,0,0,0,0.0
11,2,4,0,,,,102.9,0,0,0,0.0
11,3,4,0,,,,103.4,0,0,0,0.0
11,4,4,0,,,,106.8,0,0,0,0.0
11,5,4,0,,,,108.4,0,0,0,0.0
11,6,4,0,,,,115.0,0,0,0,0.0
11,7,4,0,,,,123.3,0,0,0,5.0
11,8,4,0,,,,178.1,0,0,0,62.0
11,9,4,0,,,,268.8,0,0,0,243.0
11,10,4,0,,,,311.1,0,0,0,266.0
11,11,4,0,,,,321.1,0,0,0,199.0
11,12,4,0,,,,318.2,0,0,0,161.0
11,13,4,0,,,,302.2,0,0,0,112.0
11,14,4,0,,,,290.3,0,0,0,62.0
11,15,4,0,,,,304.0,0,0,0,26.0
11,16,4,0,,,,308.2,0,0,0,1.0
11,17,4,0,,,,289.9,0,0,0,0.0
11,18,4,0,,,,238.1,0,0,0,0.0
11,19,4,0,,,,186.4,0,0,0,0.0
11,20,4,0,,,,148.2,0,0,0,0.0
11,21,4,0,,,,129.9,0,0,0,0.0
11,22,4,0,,,,117.2,0,0,0,0.0
11,23,4,0,,,,116.2,0,0,0,0.0
11,24,4,0,,,,106.8,0,0,0,0.0
11,1,5,0,,,,104.2,0,0,0,0.0
11,2,5,0,,,,103.3,0,0,0,0.0
11,3,5,0,,,,105.8,0,0,0,0.0
11,4,5,0,,,,108.8,0,0,0,0.0
11,5,5,0,,,,106.4,0,0,0,0.0
11,6,5,0,,,,113.9,0,0,0,0.0
11,7,5,0,,,,128.0,0,0,0,0.0
11,8,5,0,,,,189.4,0,0,0,21.0
11,9,5,0,,,,271.9,0,0,0,61.0
11,10,5,0,,,,318.6,0,0,0,120.0
11,11,5,0,,,,338.0,0,0,0,225.0
11,12,5,0,,,,337.9,0,0,0,286.0
11,13,5,0,,,,332.5,0,0,0,261.0
11,14,5,0,,,,314.8,0,0,0,214.0
11,15,5,0,,,,322.6,0,0,0,137.0
11,16,5,0,,,,321.3,0,0,0,15.0
11,17,5,0,,,,296.0,0,0,0,0.0
11,18,5,0,,,,242.0,0,0,0,0.0
11,19,5,0,,,,191.1,0,0,0,0.0
11,20,5,0,,,,151.2,0,0,0,0.0
11,21,5,0,,,,135.5,0,0,0,0.0
11,22,5,0,,,,121.4,0,0,0,0.0
11,23,5,0,,,,119.8,0,0,0,0.0
11,24,5,0,,,,112.1,0,0,0,0.0
11,1,6,0,,,,109.7,0,0,0,0.0
11,2,6,0,,,,109.0,0,0,0,0.0
11,3,6,0,,,,112.0,0,0,0,0.0
11,4,6,0,,,,113.1,0,0,0,0.0
11,5,6,0,,,,111.3,0,0,0,0.0
11,6,6,0,,,,117.3,0,0,0,0.0
11,7,6,0,,,,124.3,0,0,0,4.0
11,8,6,0,,,,182.0,0,0,0,75.0
11,9,6,0,,,,258.2,0,0,0,209.0
