Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh],Solar Generation [W/kW]
10,24,3,0,,,,83.0,0,0,0,0.0
11,1,4,0,,,,84.7,0,0,0,0.0
11,2,4,0,,,,85.1,0,0,0,0.0
11,3,4,0,,,,84.3,0,0,0,0.0
11,4,4,0,,,,77.8,0,0,0,0.0
11,5,4,0,,,,75.2,0,0,0,0.0
11,6,4,0,,,,110.0,0,0,0,0.0
11,7,4,0,,,,141.6,0,0,0,5.0
11,8,4,0,,,,156.3,0,0,0,62.0
11,9,4,0,,,,174.3,0,0,0,243.0
11,10,4,0,,,,175.9,0,0,0,266.0
11,11,4,0,,,,178.2,0,0,0,199.0
11,12,4,0,,,,166.0,0,0,0,161.0
11,13,4,0,,,,161.4,0,0,0,112.0
11,14,4,0,,,,161.2,0,0,0,62.0
11,15,4,0,,,,158.4,0,0,0,26.0
11,16,4,0,,,,157.1,0,0,0,1.0
11,17,4,0,,,,149.7,0,0,0,0.0
11,18,4,0,,,,141.9,0,0,0,0.0
11,19,4,0,,,,126.9,0,0,0,0.0
11,20,4,0,,,,107.8,0,0,0,0.0
11,21,4,0,,,,95.4,0,0,0,0.0
11,22,4,0,,,,81.1,0,0,0,0.0
11,23,4,0,,,,77.4,0,0,0,0.0
11,24,4,0,,,,85.4,0,0,0,0.0
11,1,5,0,,,,86.7,0,0,0,0.0
11,2,5,0,,,,86.7,0,0,0,0.0
11,3,5,0,,,,86.3,0,0,0,0.0
11,4,5,0,,,,81.9,0,0,0,0.0
11,5,5,0,,,,85.1,0,0,0,0.0
11,6,5,0,,,,86.2,0,0,0,0.0
11,7,5,0,,,,146.3,0,0,0,0.0
11,8,5,0,,,,171.0,0,0,0,21.0
11,9,5,0,,,,186.6,0,0,0,61.0
11,10,5,0,,,,179.1,0,0,0,120.0
11,11,5,0,,,,191.7,0,0,0,225.0
11,12,5,0,,,,185.6,0,0,0,286.0
11,13,5,0,,,,188.6,0,0,0,261.0
11,14,5,0,,,,190.3,0,0,0,214.0
11,15,5,0,,,,177.2,0,0,0,137.0
11,16,5,0,,,,174.3,0,0,0,15.0
11,17,5,0,,,,158.0,0,0,0,0.0
11,18,5,0,,,,137.8,0,0,0,0.0
11,19,5,0,,,,116.6,0,0,0,0.0
11,20,5,0,,,,99.5,0,0,0,0.0
11,21,5,0,,,,86.1,0,0,0,0.0
11,22,5,0,,,,77.8,0,0,0,0.0
11,23,5,0,,,,75.6,0,0,0,0.0
11,24,5,0,,,,84.5,0,0,0,0.0
11,1,6,0,,,,86.1,0,0,0,0.0
11,2,6,0,,,,86.7,0,0,0,0.0
11,3,6,0,,,,84.6,0,0,0,0.0
11,4,6,0,,,,79.4,0,0,0,0.0
11,5,6,0,,,,75.9,0,0,0,0.0
11,6,6,0,,,,116.4,0,0,0,0.0
11,7,6,0,,,,141.4,0,0,0,4.0
11,8,6,0,,,,163.9,0,0,0,75.0
11,9,6,0,,,,183.8,0,0,0,209.0
11,10,6,0,,,,186.1,0,0,0,392.0
11,11,6,0,,,,171.8,0,0,0,618.0
11,12,6,0,,,,161.8,0,0,0,695.0
11,13,6,0,,,,159.8,0,0,0,708.0
11,14,6,0,,,,163.8,0,0,0,597.0
11,15,6,0,,,,156.9,0,0,0,288.0
11,16,6,0,,,,153.5,0,0,0,25.0
11,17,6,0,,,,144.3,0,0,0,0.0
11,18,6,0,,,,136.3,0,0,0,0.0
11,19,6,0,,,,114.8,0,0,0,0.0
11,20,6,0,,,,90.6,0,0,0,0.0
11,21,6,0,,,,81.2,0,0,0,0.0
11,22,6,0,,,,79.2,0,0,0,0.0
11,23,6,0,,,,80.5,0,0,0,0.0
11,24,6,0,,,,87.3,0,0,0,0.0
11,1,7,0,,,,88.6,0,0,0,0.0
11,2,7,0,,,,88.9,0,0,0,0.0
11,3,7,0,,,,88.7,0,0,0,0.0
11,4,7,0,,,,80.6,0,0,0,0.0
11,5,7,0,,,,78.9,0,0,0,0.0
11,6,7,0,,,,78.2,0,0,0,0.0
11,7,7,0,,,,125.9,0,0,0,0.0
11,8,7,0,,,,141.9,0,0,0,7.0
11,9,7,0,,,,134.3,0,0,0,24.0
11,10,7,0,,,,134.0,0,0,0,32.0
11,11,7,0,,,,131.9,0,0,0,45.0
11,12,7,0,,,,132.6,0,0,0,95.0
11,13,7,0,,,,141.8,0,0,0,140.0
11,14,7,0,,,,135.4,0,0,0,108.0
11,15,7,0,,,,126.0,0,0,0,48.0
11,16,7,0,,,,126.1,0,0,0,2.0
11,17,7,0,,,,121.9,0,0,0,0.0
11,18,7,0,,,,115.8,0,0,0,0.0
11,19,7,0,,,,90.2,0,0,0,0.0
11,20,7,0,,,,82.0,0,0,0,0.0
11,21,7,0,,,,79.6,0,0,0,0.0
11,22,7,0,,,,81.2,0,0,0,0.0
11,23,7,0,,,,77.5,0,0,0,0.0
11,24,7,0,,,,79.4,0,0,0,0.0
11,1,1,0,,,,85.9,0,0,0,0.0
11,2,1,0,,,,87.2,0,0,0,0.0
11,3,1,0,,,,85.5,0,0,0,0.0
11,4,1,0,,,,84.0,0,0,0,0.0
11,5,1,0,,,,83.4,0,0,0,0.0
11,6,1,0,,,,83.5,0,0,0,0.0
11,7,1,0,,,,122.4,0,0,0,2.0
11,8,1,0,,,,127.6,0,0,0,59.0
11,9,1,0,,,,116.6,0,0,0,225.0
11,10,1,0,,,,110.9,0,0,0,314.0
11,11,1,0,,,,107.6,0,0,0,420.0
11,12,1,0,,,,105.0,0,0,0,548.0
11,13,1,0,,,,103.2,0,0,0,608.0
11,14,1,0,,,,107.7,0,0,0,571.0
11,15,1,0,,,,103.7,0,0,0,398.0
11,16,1,0,,,,105.8,0,0,0,30.0
11,17,1,0,,,,108.4,0,0,0,0.0
11,18,1,0,,,,108.7,0,0,0,0.0
11,19,1,0,,,,91.4,0,0,0,0.0
11,20,1,0,,,,82.9,0,0,0,0.0
11,21,1,0,,,,80.2,0,0,0,0.0
11,22,1,0,,,,83.0,0,0,0,0.0
11,23,1,0,,,,88.4,0,0,0,0.0
11,24,1,0,,,,86.6,0,0,0,0.0
11,1,2,0,,,,85.9,0,0,0,0.0
11,2,2,0,,,,87.5,0,0,0,0.0
11,3,2,0,,,,85.9,0,0,0,0.0
11,4,2,0,,,,83.7,0,0,0,0.0
11,5,2,0,,,,84.6,0,0,0,0.0
11,6,2,0,,,,134.2,0,0,0,0.0
11,7,2,0,,,,164.8,0,0,0,0.0
11,8,2,0,,,,173.2,0,0,0,34.0
11,9,2,0,,,,194.3,0,0,0,110.0
11,10,2,0,,,,207.5,0,0,0,276.0
11,11,2,0,,,,207.0,0,0,0,392.0
11,12,2,0,,,,188.6,0,0,0,625.0
11,13,2,0,,,,183.2,0,0,0,686.0
11,14,2,0,,,,182.9,0,0,0,652.0
11,15,2,0,,,,161.8,0,0,0,417.0
11,16,2,0,,,,161.0,0,0,0,26.0
11,17,2,0,,,,157.1,0,0,0,0.0
11,18,2,0,,,,144.0,0,0,0,0.0
11,19,2,0,,,,113.3,0,0,0,0.0
11,20,2,0,,,,91.4,0,0,0,0.0
11,21,2,0,,,,82.2,0,0,0,0.0
11,22,2,0,,,,81.3,0,0,0,0.0
11,23,2,0,,,,80.7,0,0,0,0.0
11,24,2,0,,,,87.2,0,0,0,0.0
11,1,3,0,,,,90.6,0,0,0,0.0
11,2,3,0,,,,89.1,0,0,0,0.0
11,3,3,0,,,,85.9,0,0,0,0.0
11,4,3,0,,,,81.3,0,0,0,0.0
11,5,3,0,,,,83.3,0,0,0,0.0
11,6,3,0,,,,122.2,0,0,0,0.0
11,7,3,0,,,,153.7,0,0,0,1.0
11,8,3,0,,,,167.9,0,0,0,39.0
11,9,3,0,,,,184.2,0,0,0,88.0
11,10,3,0,,,,199.4,0,0,0,130.0
11,11,3,0,,,,201.0,0,0,0,149.0
11,12,3,0,,,,197.3,0,0,0,172.0
11,13,3,0,,,,194.9,0,0,0,143.0
11,14,3,0,,,,203.3,0,0,0,76.0
11,15,3,0,,,,193.4,0,0,0,26.0
11,16,3,0,,,,187.9,0,0,0,0.0
11,17,3,0,,,,166.0,0,0,0,0.0
11,18,3,0,,,,144.3,0,0,0,0.0
11,19,3,0,,,,125.4,0,0,0,0.0
11,20,3,0,,,,114.4,0,0,0,0.0
11,21,3,0,,,,99.0,0,0,0,0.0
11,22,3,0,,,,83.9,0,0,0,0.0
11,23,3,0,,,,82.3,0,0,0,0.0
11,24,3,0,,,,84.8,0,0,0,0.0
11,1,4,0,,,,86.2,0,0,0,0.0
11,2,4,0,,,,87.8,0,0,0,0.0
11,3,4,0,,,,84.9,0,0,0,0.0
11,4,4,0,,,,81.5,0,0,0,0.0
11,5,4,0,,,,80.9,0,0,0,0.0
11,6,4,0,,,,118.7,0,0,0,0.0
11,7,4,0,,,,154.6,0,0,0,0.0
11,8,4,0,,,,172.3,0,0,0,29.0
11,9,4,0,,,,187.5,0,0,0,106.0
11,10,4,0,,,,204.0,0,0,0,207.0
11,11,4,0,,,,206.1,0,0,0,314.0
11,12,4,0,,,,205.7,0,0,0,354.0
11,13,4,0,,,,197.4,0,0,0,332.0
11,14,4,0,,,,193.2,0,0,0,231.0
11,15,4,0,,,,193.0,0,0,0,149.0
11,16,4,0,,,,191.6,0,0,0,6.0
11,17,4,0,,,,179.9,0,0,0,0.0
11,18,4,0,,,,152.2,0,0,0,0.0
11,19,4,0,,,,140.5,0,0,0,0.0
11,20,4,0,,,,122.7,0,0,0,0.0
11,21,4,0,,,,112.5,0,0,0,0.0
11,22,4,0,,,,92.2,0,0,0,0.0
11,23,4,0,,,,88.7,0,0,0,0.0
11,24,4,0,,,,88.8,0,0,0,0.0
11,1,5,0,,,,89.0,0,0,0,0.0
11,2,5,0,,,,90.2,0,0,0,0.0
11,3,5,0,,,,89.4,0,0,0,0.0
11,4,5,0,,,,87.2,0,0,0,0.0
11,5,5,0,,,,85.9,0,0,0,0.0
11,6,5,0,,,,89.9,0,0,0,0.0
11,7,5,0,,,,151.1,0,0,0,0.0
11,8,5,0,,,,182.2,0,0,0,12.0
11,9,5,0,,,,192.5,0,0,0,24.0
11,10,5,0,,,,195.7,0,0,0,56.0
11,11,5,0,,,,206.7,0,0,0,155.0
11,12,5,0,,,,191.5,0,0,0,205.0
11,13,5,0,,,,182.3,0,0,0,243.0
11,14,5,0,,,,172.6,0,0,0,162.0
11,15,5,0,,,,165.6,0,0,0,40.0
11,16,5,0,,,,168.5,0,0,0,0.0
11,17,5,0,,,,152.2,0,0,0,0.0
11,18,5,0,,,,142.5,0,0,0,0.0
11,19,5,0,,,,115.7,0,0,0,0.0
11,20,5,0,,,,94.7,0,0,0,0.0
11,21,5,0,,,,81.2,0,0,0,0.0
11,22,5,0,,,,77.2,0,0,0,0.0
11,23,5,0,,,,75.5,0,0,0,0.0
11,24,5,0,,,,83.0,0,0,0,0.0
11,1,6,0,,,,85.3,0,0,0,0.0
11,2,6,0,,,,82.6,0,0,0,0.0
11,3,6,0,,,,82.2,0,0,0,0.0
11,4,6,0,,,,77.5,0,0,0,0.0
11,5,6,0,,,,77.2,0,0,0,0.0
11,6,6,0,,,,120.2,0,0,0,0.0
11,7,6,0,,,,151.9,0,0,0,0.0
11,8,6,0,,,,170.1,0,0,0,64.0
11,9,6,0,,,,189.8,0,0,0,197.0
11,10,6,0,,,,185.4,0,0,0,310.0
11,11,6,0,,,,183.9,0,0,0,464.0
11,12,6,0,,,,182.7,0,0,0,452.0
11,13,6,0,,,,189.6,0,0,0,636.0
11,14,6,0,,,,183.1,0,0,0,373.0
11,15,6,0,,,,177.7,0,0,0,91.0
11,16,6,0,,,,180.8,0,0,0,0.0
11,17,6,0,,,,161.4,0,0,0,0.0
11,18,6,0,,,,144.5,0,0,0,0.0
11,19,6,0,,,,107.5,0,0,0,0.0
11,20,6,0,,,,91.4,0,0,0,0.0
11,21,6,0,,,,78.0,0,0,0,0.0
11,22,6,0,,,,75.9,0,0,0,0.0
11,23,6,0,,,,75.6,0,0,0,0.0
11,24,6,0,,,,84.5,0,0,0,0.0
